zip,cbsa,geo_name,rpp
61079,40420,"Rockford, IL ",86.9
61080,40420,"Rockford, IL ",86.9
61081,44580,NA,NA
61081,19940,NA,NA
61084,40300,NA,NA
61084,40420,"Rockford, IL ",86.9
61085,99999,NA,NA
61087,23300,NA,NA
61087,99999,NA,NA
61088,40300,NA,NA
61088,40420,"Rockford, IL ",86.9
61089,99999,NA,NA
61089,23300,NA,NA
61091,40300,NA,NA
61101,40420,"Rockford, IL ",86.9
61102,40300,NA,NA
61102,40420,"Rockford, IL ",86.9
61103,40420,"Rockford, IL ",86.9
61104,40420,"Rockford, IL ",86.9
61105,40420,"Rockford, IL ",86.9
61107,40420,"Rockford, IL ",86.9
61108,40420,"Rockford, IL ",86.9
61109,40300,NA,NA
61109,40420,"Rockford, IL ",86.9
61110,40420,"Rockford, IL ",86.9
61111,40420,"Rockford, IL ",86.9
61112,40420,"Rockford, IL ",86.9
61114,40420,"Rockford, IL ",86.9
61115,40420,"Rockford, IL ",86.9
61125,40420,"Rockford, IL ",86.9
61126,40420,"Rockford, IL ",86.9
61130,40420,"Rockford, IL ",86.9
61131,40420,"Rockford, IL ",86.9
61132,40420,"Rockford, IL ",86.9
61201,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61204,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61230,44580,NA,NA
61231,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61232,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61233,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61234,36837,NA,NA
61234,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61235,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61236,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61237,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61238,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61239,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61240,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61241,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61242,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61243,36837,NA,NA
61243,44580,NA,NA
61243,19940,NA,NA
61244,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61250,44580,NA,NA
61250,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61251,44580,NA,NA
61252,44580,NA,NA
61252,99999,NA,NA
61254,44580,NA,NA
61254,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61256,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61257,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61258,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61259,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61260,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61261,44580,NA,NA
61262,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61263,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61264,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61265,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61266,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61270,99999,NA,NA
61270,44580,NA,NA
61272,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61273,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61274,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61275,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61276,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61277,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61277,44580,NA,NA
61278,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61279,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61281,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61282,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61283,36837,NA,NA
61283,44580,NA,NA
61283,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61284,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61285,99999,NA,NA
61299,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61301,36837,NA,NA
61310,19940,NA,NA
61311,36837,NA,NA
61311,38700,NA,NA
61312,36837,NA,NA
61313,38700,NA,NA
61314,36837,NA,NA
61315,36837,NA,NA
61316,36837,NA,NA
61317,36837,NA,NA
61318,19940,NA,NA
61319,38700,NA,NA
61320,36837,NA,NA
61321,38700,NA,NA
61321,36837,NA,NA
61321,37900,"Peoria, IL ",87.3
61322,36837,NA,NA
61323,36837,NA,NA
61324,19940,NA,NA
61325,36837,NA,NA
61326,36837,NA,NA
61327,36837,NA,NA
61328,36837,NA,NA
61329,36837,NA,NA
61330,19940,NA,NA
61330,36837,NA,NA
61331,19940,NA,NA
61332,36837,NA,NA
61333,38700,NA,NA
61333,36837,NA,NA
61334,36837,NA,NA
61334,37900,"Peoria, IL ",87.3
61335,36837,NA,NA
61336,37900,"Peoria, IL ",87.3
61336,36837,NA,NA
61337,36837,NA,NA
61338,36837,NA,NA
61340,36837,NA,NA
61341,36837,NA,NA
61342,36837,NA,NA
61342,19940,NA,NA
61344,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61344,36837,NA,NA
61345,36837,NA,NA
61346,36837,NA,NA
61348,36837,NA,NA
61349,36837,NA,NA
61349,19940,NA,NA
61350,36837,NA,NA
61353,19940,NA,NA
61353,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",102.8
61354,36837,NA,NA
61356,36837,NA,NA
61358,37900,"Peoria, IL ",87.3
61358,36837,NA,NA
61359,36837,NA,NA
61360,36837,NA,NA
61360,16980,"Chicago-Naperville-Elgin, IL-IN-WI ",102.8
61361,36837,NA,NA
61361,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61362,36837,NA,NA
61363,36837,NA,NA
61364,36837,NA,NA
61364,38700,NA,NA
61367,19940,NA,NA
61368,36837,NA,NA
61369,37900,"Peoria, IL ",87.3
61370,36837,NA,NA
61371,36837,NA,NA
61372,36837,NA,NA
61373,36837,NA,NA
61374,36837,NA,NA
61375,37900,"Peoria, IL ",87.3
61376,44580,NA,NA
61376,36837,NA,NA
61376,19940,NA,NA
61377,37900,"Peoria, IL ",87.3
61377,36837,NA,NA
61378,19940,NA,NA
61379,36837,NA,NA
61401,99999,NA,NA
61401,23660,NA,NA
61401,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61402,23660,NA,NA
61410,99999,NA,NA
61410,23660,NA,NA
61411,31380,NA,NA
61412,99999,NA,NA
61412,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61412,23660,NA,NA
61413,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61413,23660,NA,NA
61414,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61414,23660,NA,NA
61415,99999,NA,NA
61415,37900,"Peoria, IL ",87.3
61415,31380,NA,NA
61416,31380,NA,NA
61417,99999,NA,NA
61418,15460,NA,NA
61418,99999,NA,NA
61419,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61420,22800,NA,NA
61420,31380,NA,NA
61421,37900,"Peoria, IL ",87.3
61421,36837,NA,NA
61422,31380,NA,NA
61423,99999,NA,NA
61423,23660,NA,NA
61424,37900,"Peoria, IL ",87.3
61425,15460,NA,NA
61426,37900,"Peoria, IL ",87.3
61427,37900,"Peoria, IL ",87.3
61428,23660,NA,NA
61430,23660,NA,NA
61431,37900,"Peoria, IL ",87.3
61432,37900,"Peoria, IL ",87.3
61433,37900,"Peoria, IL ",87.3
61434,23660,NA,NA
61434,37900,"Peoria, IL ",87.3
61434,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61435,99999,NA,NA
61436,23660,NA,NA
61437,15460,NA,NA
61438,99999,NA,NA
61438,31380,NA,NA
61439,23660,NA,NA
61440,99999,NA,NA
61440,31380,NA,NA
61441,37900,"Peoria, IL ",87.3
61442,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61443,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61443,37900,"Peoria, IL ",87.3
61443,36837,NA,NA
61447,99999,NA,NA
61448,23660,NA,NA
61449,37900,"Peoria, IL ",87.3
61449,23660,NA,NA
61450,22800,NA,NA
61450,15460,NA,NA
61450,31380,NA,NA
61451,37900,"Peoria, IL ",87.3
61452,31380,NA,NA
61452,99999,NA,NA
61453,15460,NA,NA
61453,99999,NA,NA
61454,15460,NA,NA
61454,22800,NA,NA
61455,31380,NA,NA
61458,23660,NA,NA
61459,31380,NA,NA
61459,37900,"Peoria, IL ",87.3
61460,99999,NA,NA
61460,15460,NA,NA
61462,99999,NA,NA
61465,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61466,23660,NA,NA
61466,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61466,99999,NA,NA
61467,23660,NA,NA
61468,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61469,15460,NA,NA
61470,31380,NA,NA
61471,15460,NA,NA
61472,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61472,23660,NA,NA
61473,31380,NA,NA
61473,99999,NA,NA
61474,37900,"Peoria, IL ",87.3
61474,99999,NA,NA
61474,23660,NA,NA
61475,99999,NA,NA
61475,31380,NA,NA
61476,99999,NA,NA
61476,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61477,37900,"Peoria, IL ",87.3
61478,99999,NA,NA
61479,37900,"Peoria, IL ",87.3
61480,15460,NA,NA
61482,37900,"Peoria, IL ",87.3
61482,31380,NA,NA
61483,37900,"Peoria, IL ",87.3
61484,99999,NA,NA
61484,37900,"Peoria, IL ",87.3
61484,31380,NA,NA
61485,23660,NA,NA
61486,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61488,23660,NA,NA
61489,37900,"Peoria, IL ",87.3
61489,23660,NA,NA
61490,23660,NA,NA
61490,19340,"Davenport-Moline-Rock Island, IA-IL ",88.3
61491,37900,"Peoria, IL ",87.3
61501,37900,"Peoria, IL ",87.3
61501,99999,NA,NA
61516,37900,"Peoria, IL ",87.3
61517,37900,"Peoria, IL ",87.3
61519,37900,"Peoria, IL ",87.3
61520,37900,"Peoria, IL ",87.3
61523,37900,"Peoria, IL ",87.3
61524,37900,"Peoria, IL ",87.3
61525,37900,"Peoria, IL ",87.3
61526,37900,"Peoria, IL ",87.3
61528,37900,"Peoria, IL ",87.3
61529,37900,"Peoria, IL ",87.3
61529,23660,NA,NA
61530,37900,"Peoria, IL ",87.3
61531,23660,NA,NA
61531,37900,"Peoria, IL ",87.3
61532,99999,NA,NA
61533,37900,"Peoria, IL ",87.3
61534,99999,NA,NA
61534,37900,"Peoria, IL ",87.3
61535,37900,"Peoria, IL ",87.3
61536,37900,"Peoria, IL ",87.3
61537,37900,"Peoria, IL ",87.3
61539,37900,"Peoria, IL ",87.3
61540,37900,"Peoria, IL ",87.3
61541,37900,"Peoria, IL ",87.3
61542,37900,"Peoria, IL ",87.3
61543,37900,"Peoria, IL ",87.3
61544,37900,"Peoria, IL ",87.3
61544,23660,NA,NA
61545,37900,"Peoria, IL ",87.3
61546,99999,NA,NA
61546,37900,"Peoria, IL ",87.3
61547,37900,"Peoria, IL ",87.3
61548,37900,"Peoria, IL ",87.3
61550,37900,"Peoria, IL ",87.3
61552,37900,"Peoria, IL ",87.3
61553,37900,"Peoria, IL ",87.3
61554,37900,"Peoria, IL ",87.3
61555,37900,"Peoria, IL ",87.3
61558,37900,"Peoria, IL ",87.3
61559,37900,"Peoria, IL ",87.3
61560,36837,NA,NA
61560,37900,"Peoria, IL ",87.3
61561,37900,"Peoria, IL ",87.3
61562,37900,"Peoria, IL ",87.3
61563,37900,"Peoria, IL ",87.3
61564,37900,"Peoria, IL ",87.3
61565,37900,"Peoria, IL ",87.3
61567,99999,NA,NA
61568,37900,"Peoria, IL ",87.3
61569,37900,"Peoria, IL ",87.3
61570,37900,"Peoria, IL ",87.3
61571,37900,"Peoria, IL ",87.3
61572,23660,NA,NA
61601,37900,"Peoria, IL ",87.3
61602,37900,"Peoria, IL ",87.3
61603,37900,"Peoria, IL ",87.3
61604,37900,"Peoria, IL ",87.3
61605,37900,"Peoria, IL ",87.3
61606,37900,"Peoria, IL ",87.3
61607,37900,"Peoria, IL ",87.3
61610,37900,"Peoria, IL ",87.3
61611,37900,"Peoria, IL ",87.3
61612,37900,"Peoria, IL ",87.3
61613,37900,"Peoria, IL ",87.3
61614,37900,"Peoria, IL ",87.3
61615,37900,"Peoria, IL ",87.3
61616,37900,"Peoria, IL ",87.3
61625,37900,"Peoria, IL ",87.3
61629,37900,"Peoria, IL ",87.3
61630,37900,"Peoria, IL ",87.3
61633,37900,"Peoria, IL ",87.3
61634,37900,"Peoria, IL ",87.3
61635,37900,"Peoria, IL ",87.3
61636,37900,"Peoria, IL ",87.3
61637,37900,"Peoria, IL ",87.3
61638,37900,"Peoria, IL ",87.3
61639,37900,"Peoria, IL ",87.3
61641,37900,"Peoria, IL ",87.3
61643,37900,"Peoria, IL ",87.3
61651,37900,"Peoria, IL ",87.3
61652,37900,"Peoria, IL ",87.3
61653,37900,"Peoria, IL ",87.3
61654,37900,"Peoria, IL ",87.3
61655,37900,"Peoria, IL ",87.3
61656,37900,"Peoria, IL ",87.3
61701,14010,"Bloomington, IL ",91.6
61702,14010,"Bloomington, IL ",91.6
61704,14010,"Bloomington, IL ",91.6
61705,14010,"Bloomington, IL ",91.6
61709,14010,"Bloomington, IL ",91.6
61720,99999,NA,NA
61720,14010,"Bloomington, IL ",91.6
61721,30660,NA,NA
61721,37900,"Peoria, IL ",87.3
61722,14010,"Bloomington, IL ",91.6
61723,14010,"Bloomington, IL ",91.6
61723,30660,NA,NA
61724,14010,"Bloomington, IL ",91.6
61725,14010,"Bloomington, IL ",91.6
61725,37900,"Peoria, IL ",87.3
61726,14010,"Bloomington, IL ",91.6
61726,38700,NA,NA
61727,99999,NA,NA
61728,38700,NA,NA
61728,14010,"Bloomington, IL ",91.6
61729,14010,"Bloomington, IL ",91.6
61729,37900,"Peoria, IL ",87.3
61730,14010,"Bloomington, IL ",91.6
61731,14010,"Bloomington, IL ",91.6
61731,38700,NA,NA
61731,99999,NA,NA
61732,14010,"Bloomington, IL ",91.6
61732,37900,"Peoria, IL ",87.3
61733,37900,"Peoria, IL ",87.3
61734,37900,"Peoria, IL ",87.3
61735,99999,NA,NA
61736,14010,"Bloomington, IL ",91.6
61737,14010,"Bloomington, IL ",91.6
61738,37900,"Peoria, IL ",87.3
61738,14010,"Bloomington, IL ",91.6
61739,14010,"Bloomington, IL ",91.6
61739,38700,NA,NA
61740,38700,NA,NA
61740,37900,"Peoria, IL ",87.3
61741,38700,NA,NA
61742,37900,"Peoria, IL ",87.3
61743,38700,NA,NA
61744,38700,NA,NA
61744,37900,"Peoria, IL ",87.3
61744,14010,"Bloomington, IL ",91.6
61745,99999,NA,NA
61745,14010,"Bloomington, IL ",91.6
61747,37900,"Peoria, IL ",87.3
61748,37900,"Peoria, IL ",87.3
61748,14010,"Bloomington, IL ",91.6
61749,30660,NA,NA
61749,19500,"Decatur, IL ",85
61749,99999,NA,NA
61750,99999,NA,NA
61751,30660,NA,NA
61752,99999,NA,NA
61752,14010,"Bloomington, IL ",91.6
61753,14010,"Bloomington, IL ",91.6
61754,14010,"Bloomington, IL ",91.6
61754,99999,NA,NA
61754,30660,NA,NA
61755,37900,"Peoria, IL ",87.3
61755,14010,"Bloomington, IL ",91.6
61756,99999,NA,NA
61756,19500,"Decatur, IL ",85
61758,14010,"Bloomington, IL ",91.6
61759,37900,"Peoria, IL ",87.3
61759,14010,"Bloomington, IL ",91.6
